date,time,query
01-Feb-2018,08:30:18.025,1-0-0ae0f17d
01-Feb-2018,08:37:09.924,0-0-0ae0f17d
01-Feb-2018,08:53:04.995,1-0-0ae2188b
01-Feb-2018,09:58:10.326,0-0-0ae2188b
01-Feb-2018,10:10:47.381,1-0-0ae2188b
01-Feb-2018,17:16:27.769,0-0-0ae2188b
01-Feb-2018,18:54:49.670,1-11-ac1528f6
01-Feb-2018,21:43:30.113,0-10-ac1528f6
01-Mar-2018,08:22:51.431,1-1-1-0ae2188b.v2
01-Mar-2018,11:52:57.978,0-29-1-0ae0f301.v2
01-Mar-2018,12:06:30.926,1-1-1-0ae2188b.v2
01-Mar-2018,12:48:10.273,0-1-1-0ae0f301.v2
01-Mar-2018,13:05:05.181,1-1-1-0ae2188b.v2
01-Mar-2018,17:14:13.949,0-1-1-0ae2188b.v2
01-Mar-2018,19:18:29.121,1-14-1-ac112885.v2
01-Mar-2018,22:02:16.124,0-14-1-ac112885.v2
02-Feb-2018,06:36:51.140,1-e-ac112d30
02-Feb-2018,07:34:41.926,0-e-ac112d30
02-Feb-2018,08:37:25.998,1-0-0ae2188b
02-Feb-2018,09:22:59.104,0-0-0ae2188b
02-Feb-2018,09:58:30.167,1-0-0ae2188b
02-Feb-2018,17:06:03.834,0-0-0ae2188b
02-Mar-2018,08:43:25.644,1-1-1-0ae2188b.v2
02-Mar-2018,11:24:00.133,0-2-1-0ae0f0f7.v2
02-Mar-2018,11:38:13.051,1-1-1-0ae2188b.v2
02-Mar-2018,17:43:29.781,0-1-1-0ae2188b.v2
03-Feb-2018,18:09:10.325,1-a-ac112d30
03-Feb-2018,18:57:37.868,0-e-ac112d30
03-Feb-2018,23:08:20.768,1-0-0ae2a03f
04-Feb-2018,08:46:26.947,0-0-0ae2a03f
04-Feb-2018,09:53:09.098,1-32-ac11282b
04-Feb-2018,21:51:51.683,0-16-ac11282b
04-Mar-2018,16:36:36.110,1-68-1-ac152f6a.v2
04-Mar-2018,16:51:08.610,0-37-1-ac152f6a.v2
04-Mar-2018,20:12:00.613,1-18-1-ac112b2e.v2
04-Mar-2018,22:10:51.709,0-17-1-ac112b2e.v2
05-Feb-2018,07:34:27.724,1-0-0ae2188b
05-Feb-2018,13:59:22.925,0-0-0ae2188b
05-Feb-2018,14:14:18.980,1-0-0ae0f2c0
05-Feb-2018,14:55:53.351,0-0-0ae0f2c0
05-Feb-2018,15:11:08.209,1-0-0ae2188b
05-Feb-2018,17:22:44.810,0-0-0ae2188b
05-Feb-2018,18:57:11.711,1-13-ac152a75
05-Feb-2018,21:23:48.025,0-24-ac152a75
05-Mar-2018,08:37:19.673,1-1-1-0ae2188b.v2
05-Mar-2018,18:11:55.517,0-1-1-0ae2188b.v2
05-Mar-2018,18:11:55.716,0-1-1-0ae2188b.v2
05-Mar-2018,20:46:20.909,1-26-1-ac152f6a.v2
05-Mar-2018,22:18:29.390,0-26-1-ac152f6a.v2
06-Feb-2018,07:25:21.249,1-0-0ae2188b
06-Feb-2018,14:01:16.717,0-0-0ae0f36e
06-Feb-2018,14:20:39.579,1-0-0ae0f36e
06-Feb-2018,15:23:39.155,0-0-0ae0f36e
06-Feb-2018,15:41:59.026,1-0-0ae2188b
06-Feb-2018,16:50:41.341,0-0-0ae0f36e
06-Feb-2018,17:06:49.395,1-0-0ae2188b
06-Feb-2018,18:07:08.768,0-0-0ae2188b
06-Feb-2018,19:51:51.867,1-0-ac1129a2
06-Feb-2018,22:36:10.707,0-0-ac1129a2
06-Mar-2018,08:41:07.390,1-25-1-ac152f6a.v2
06-Mar-2018,08:52:54.216,0-21-1-ac152f6a.v2
06-Mar-2018,09:09:00.281,1-161-1-ac112b2e.v2
06-Mar-2018,11:51:52.187,1-19-1-ac112b2e.v2
06-Mar-2018,16:53:23.631,0-14-189-ac112b2e.v2
06-Mar-2018,19:27:17.652,1-23-10-ac152f6a.v2
06-Mar-2018,23:31:03.598,0-20-154-ac152f6a.v2
07-Feb-2018,07:36:01.726,1-0-0ae2188b
07-Feb-2018,16:57:28.239,0-39-0ae0f36e
07-Feb-2018,17:25:47.313,1-0-0ae2188b
07-Feb-2018,17:39:08.450,0-0-0ae2188b
07-Feb-2018,19:50:48.363,1-f-ac1129a2
07-Feb-2018,22:49:06.911,0-10-ac1129a2
07-Mar-2018,08:24:26.934,1-18-33-ac112b2e.v2
07-Mar-2018,15:55:15.551,0-17-285-ac112b2e.v2
07-Mar-2018,18:02:39.611,1-14-8-ac112b2e.v2
07-Mar-2018,20:58:13.176,0-13-112-ac112b2e.v2
08-Feb-2018,07:33:20.163,1-0-0ae2188b
08-Feb-2018,14:16:35.657,0-0-0ae2188b
08-Feb-2018,14:35:16.715,1-0-0ae0f015
08-Feb-2018,18:07:38.319,0-0-0ae2188b
08-Feb-2018,20:37:15.461,1-1c-ac152cd6
08-Feb-2018,22:56:58.266,0-13-ac152cd6
08-Mar-2018,08:37:43.689,1-18-46-ac112b2e.v2
08-Mar-2018,16:20:38.807,0-16-287-ac112b2e.v2
08-Mar-2018,18:35:01.854,1-21-8-ac152975.v2
08-Mar-2018,18:51:54.394,0-19-11-ac152975.v2
08-Mar-2018,19:08:27.365,1-23-1-ac152975.v2
08-Mar-2018,21:49:17.542,0-22-99-ac152975.v2
08-Mar-2018,22:02:56.162,1-18-1-ac112b2e.v2
08-Mar-2018,22:12:43.416,0-14-6-ac112b2e.v2
09-Feb-2018,08:13:35.494,1-d-ac1129a2
09-Feb-2018,17:21:28.548,1-18-1-ac1129a2.v2
09-Feb-2018,17:21:29.321,1-18-1-ac1129a2.v2
09-Feb-2018,17:22:20.351,1-17-1-ac1129a2.v2
09-Mar-2018,08:25:49.555,1-1-38-0ae2188b.v2
09-Mar-2018,08:52:11.766,0-2-17-0ae0f27c.v2
09-Mar-2018,09:04:34.348,1-43-1-0ae0f27c.v2
09-Mar-2018,10:19:17.499,0-91-47-0ae0f27c.v2
09-Mar-2018,10:32:04.613,1-1-1-0ae2188b.v2
09-Mar-2018,13:58:06.577,0-1-128-0ae0f27c.v2
09-Mar-2018,14:12:20.402,1-1-1-0ae2188b.v2
09-Mar-2018,15:47:24.797,0-1-59-0ae0f27c.v2
10-Feb-2018,00:19:35.167,0-0-ac1129a2
10-Feb-2018,12:43:31.467,1-14-ac152f01
10-Feb-2018,19:12:08.307,0-0-ac152f01
10-Feb-2018,23:28:27.426,1-0-0ae0f158
10-Feb-2018,23:35:43.525,0-9-0ae0f158
10-Feb-2018,23:52:14.582,1-0-0ae2a053
10-Mar-2018,18:10:18.709,1-30-102-ac152efa.v2
10-Mar-2018,23:11:12.157,0-31-185-ac152efa.v2
11-Feb-2018,02:37:55.480,0-0-0ae2a053
11-Feb-2018,03:06:14.576,1-13-ac152f01
11-Feb-2018,04:13:36.004,0-14-ac152f01
11-Feb-2018,17:41:56.332,1-17-ac152f01
11-Feb-2018,22:49:14.586,0-16-ac152f01
11-Mar-2018,18:55:16.629,1-40-75-ac112c0b.v2
11-Mar-2018,21:19:33.109,0-253-88-ac112c0b.v2
12-Feb-2018,08:23:23.811,1-0-0ae2188b
12-Feb-2018,12:34:45.915,1-17-ac152f01
12-Feb-2018,16:20:03.060,1-17-ac152f01
12-Feb-2018,19:04:33.658,0-0-0ae2188b
12-Feb-2018,20:23:52.759,1-18-ac152f01
12-Feb-2018,21:51:57.690,0-0-ac152f01
12-Mar-2018,08:32:10.170,1-39-43-ac152efa.v2
12-Mar-2018,20:20:37.599,0-36-447-ac152efa.v2
13-Feb-2018,08:35:49.745,1-0-0ae2188b
13-Feb-2018,10:11:55.497,0-0-0ae0f2bc
13-Feb-2018,10:29:21.355,1-0-0ae2188b
13-Feb-2018,13:40:50.742,0-0-0ae2188b
13-Feb-2018,16:03:51.642,1-0-0ae2188b
13-Feb-2018,17:43:33.123,0-0-0ae2188b
13-Feb-2018,19:28:27.031,1-14-ac152f01
13-Feb-2018,22:01:59.388,0-1a-ac152f01
13-Mar-2018,14:26:57.313,1-32-71-ac112ac7.v2
13-Mar-2018,22:22:49.295,0-30-295-ac112ac7.v2
14-Feb-2018,08:28:36.649,1-0-0ae2188b
14-Feb-2018,17:36:08.677,0-0-0ae0f02e
14-Feb-2018,19:12:59.583,1-14-ac152f01
14-Feb-2018,22:27:55.112,0-13-ac152f01
15-Feb-2018,07:24:00.346,1-0-0ae0f1bd
15-Feb-2018,07:27:17.233,0-0-0ae0f1bd
15-Feb-2018,07:46:08.091,1-0-0ae2188b
15-Feb-2018,17:07:07.496,0-0-0ae2188b
15-Feb-2018,21:11:57.462,1-0-ac112d6d
15-Feb-2018,21:49:36.570,0-1d-ac112d6d
15-Jan-2018,08:24:21.714,1-0-0ae2188b
15-Jan-2018,18:06:18.215,0-0-0ae2188b
15-Jan-2018,20:06:20.313,1-0-ac112c8c
15-Jan-2018,21:58:43.546,0-e-ac112c8c
15-Mar-2018,14:49:17.161,1-34-156-ac112a59.v2
15-Mar-2018,14:49:17.168,1-34-156-ac112a59.v2
15-Mar-2018,22:21:27.006,0-32-278-ac112a59.v2
16-Feb-2018,15:26:42.042,1-0-ac112d6d
16-Feb-2018,16:35:58.064,1-38-1-ac112d6d.v2
16-Feb-2018,16:36:15.710,1-38-1-ac112d6d.v2
16-Feb-2018,23:21:31.637,0-59-1-ac112d6d.v2
16-Feb-2018,23:22:14.974,0-1f-ac112d6d
16-Jan-2018,08:19:37.559,1-0-0ae2188b
16-Jan-2018,09:16:39.742,0-0-0ae2188b
16-Jan-2018,09:33:47.612,1-b-0ae0f14a
16-Jan-2018,09:41:01.687,0-0-0ae0f14a
16-Jan-2018,09:53:42.731,1-0-0ae2188b
16-Jan-2018,16:18:21.247,0-0-0ae0f14a
16-Jan-2018,16:34:08.101,1-0-0ae2188b
16-Jan-2018,17:09:48.342,0-0-0ae2188b
16-Jan-2018,19:30:44.455,1-14-ac152df4
16-Jan-2018,21:56:05.284,0-18-ac152df4
16-Mar-2018,15:33:42.362,1-36-65-ac152bf9.v2
16-Mar-2018,15:41:08.483,0-28-5-ac152bf9.v2
16-Mar-2018,16:00:32.461,1-32-1-ac152bf9.v2
16-Mar-2018,23:46:18.913,0-31-292-ac152bf9.v2
17-Feb-2018,11:07:17.015,1-38-1-ac112d6d.v2
17-Feb-2018,11:11:20.058,1-1f-ac112d6d
17-Feb-2018,23:02:21.952,0-20-ac112d6d
17-Feb-2018,23:02:44.190,0-38-1-ac112d6d.v2
17-Jan-2018,08:28:57.317,1-0-0ae2188b
17-Jan-2018,17:01:05.444,0-0-0ae2188b
17-Jan-2018,17:18:48.501,1-0-0ae2188b
17-Jan-2018,18:02:02.804,0-0-0ae2188b
17-Jan-2018,19:04:14.898,1-15-ac152df4
17-Jan-2018,21:46:11.393,0-0-ac152df4
17-Mar-2018,17:33:39.359,1-38-68-ac152bf9.v2
18-Feb-2018,16:18:39.275,1-0-ac112d6d
18-Feb-2018,16:19:54.361,1-38-1-ac112d6d.v2
18-Feb-2018,16:46:39.930,0-0-ac112d6d
18-Feb-2018,17:01:32.028,1-20-ac112d6d
18-Feb-2018,17:48:19.490,0-1f-ac112d6d
18-Feb-2018,18:03:11.597,1-22-ac112d6d
18-Feb-2018,20:19:39.176,0-0-ac112d6d
18-Feb-2018,20:19:48.998,0-38-1-ac112d6d.v2
18-Jan-2018,07:51:41.407,1-0-0ae2188b
18-Jan-2018,17:27:08.706,0-0-0ae2188b
18-Jan-2018,19:19:54.812,1-d-ac112dfb
18-Jan-2018,21:03:05.515,0-12-ac112dfb
19-Feb-2018,10:41:24.320,1-13-ac152de9
19-Feb-2018,10:44:27.996,1-24-1-ac152de9.v2
19-Jan-2018,08:20:35.551,1-0-0ae2188b
19-Jan-2018,17:06:01.501,0-0-0ae2188b
20-Feb-2018,20:27:55.282,1-26-1-ac152de9.v2
20-Feb-2018,23:32:29.711,0-28-1-ac152de9.v2
21-Feb-2018,08:31:01.863,1-1-1-0ae2188b.v2
21-Feb-2018,17:49:22.400,0-1-1-0ae2188b.v2
21-Feb-2018,18:55:19.168,1-22-1-ac152de9.v2
21-Feb-2018,22:32:20.386,0-23-1-ac152de9.v2
22-Feb-2018,08:14:53.794,1-7-1-0ae0f24b.v2
22-Feb-2018,08:20:15.776,0-2-1-0ae0f24b.v2
22-Feb-2018,08:32:33.299,1-1-1-0ae2188b.v2
22-Feb-2018,13:24:34.329,0-1-1-0ae2188b.v2
22-Feb-2018,13:37:23.262,1-43-1-0ae0f1bb.v2
22-Feb-2018,17:38:25.481,0-1-1-0ae2188b.v2
22-Feb-2018,21:05:29.300,1-20-1-ac11298e.v2
22-Feb-2018,22:43:39.349,0-15-1-ac11298e.v2
22-Jan-2018,08:31:54.392,1-0-0ae2188b
22-Jan-2018,13:58:48.212,0-0-0ae2188b
22-Jan-2018,14:13:23.070,1-0-0ae0f363
22-Jan-2018,18:02:43.408,0-0-0ae2188b
22-Jan-2018,19:46:54.539,1-14-ac152d71
22-Jan-2018,22:05:32.417,0-1c-ac152d71
23-Feb-2018,08:52:33.304,1-1-1-0ae2188b.v2
23-Feb-2018,16:43:13.323,0-1-1-0ae2188b.v2
23-Jan-2018,08:00:45.516,1-0-0ae2188b
23-Jan-2018,09:03:36.901,0-0-0ae2188b
23-Jan-2018,09:16:00.745,1-0-0ae2188b
23-Jan-2018,13:44:42.309,0-0-0ae2188b
23-Jan-2018,13:57:02.164,1-0-0ae0f230
23-Jan-2018,17:31:41.277,0-0-0ae2188b
23-Jan-2018,19:57:00.398,1-13-ac152d71
23-Jan-2018,20:42:19.359,0-0-ac152d71
24-Feb-2018,15:07:36.369,1-34-1-ac11298e.v2
24-Feb-2018,23:01:29.221,0-34-1-ac11298e.v2
24-Jan-2018,08:28:44.391,1-0-0ae2188b
24-Jan-2018,08:34:50.478,0-0-0ae0f229
24-Jan-2018,09:00:50.383,1-0-0ae0f229
24-Jan-2018,09:29:35.693,0-0-0ae0f229
24-Jan-2018,09:41:58.739,1-0-0ae2188b
24-Jan-2018,17:46:56.752,0-0-0ae2188b
24-Jan-2018,18:47:16.840,1-13-ac152d71
25-Feb-2018,15:23:50.138,1-37-1-ac152aaf.v2
25-Feb-2018,16:05:43.810,0-91-1-ac152aaf.v2
25-Jan-2018,00:40:24.175,0-17-ac152d71
25-Jan-2018,08:21:44.156,1-0-0ae2188b
25-Jan-2018,17:38:55.556,0-0-0ae2188b
25-Jan-2018,19:23:58.694,1-29-ac112946
25-Jan-2018,22:50:11.563,0-15-ac112946
26-Feb-2018,08:37:03.319,1-1-1-0ae2188b.v2
26-Feb-2018,09:35:48.627,1-1-1-0ae2188b.v2
26-Feb-2018,16:38:44.486,0-1-1-0ae2188b.v2
26-Feb-2018,19:12:07.483,1-18-1-ac11298e.v2
26-Feb-2018,20:29:16.879,0-18-1-ac11298e.v2
26-Jan-2018,08:13:46.596,1-0-0ae0f180
26-Jan-2018,08:23:46.010,0-0-0ae0f180
26-Jan-2018,08:43:21.056,1-0-0ae2188b
26-Jan-2018,18:33:54.595,0-0-0ae2188b
27-Feb-2018,08:21:15.080,1-1-1-0ae2188b.v2
27-Feb-2018,16:17:47.552,0-3-1-0ae0f260.v2
27-Feb-2018,16:35:59.480,1-1-1-0ae2188b.v2
27-Feb-2018,17:03:18.288,0-1-1-0ae2188b.v2
27-Jan-2018,11:46:44.831,1-1e-ac1528e1
27-Jan-2018,21:33:15.515,0-1f-ac1528e1
27-Jan-2018,21:51:03.411,1-0-ac112d82
27-Jan-2018,23:16:10.741,0-1e-ac112d82
27-Jan-2018,23:32:24.633,1-1e-ac1528e1
28-Feb-2018,08:27:09.592,1-1-1-0ae2188b.v2
28-Feb-2018,17:08:43.860,0-2-1-0ae2188b.v2
28-Feb-2018,19:07:03.045,1-17-1-ac112885.v2
28-Feb-2018,22:40:31.475,0-17-1-ac112885.v2
28-Jan-2018,00:21:52.850,0-1e-ac1528e1
28-Jan-2018,00:34:47.935,1-1e-ac1528e1
28-Jan-2018,00:48:22.130,0-1e-ac1528e1
28-Jan-2018,15:26:17.381,1-2a-ac112d82
28-Jan-2018,20:45:54.417,0-19-ac112d82
29-Jan-2018,12:45:32.545,1-0-0ae2188b
29-Jan-2018,18:11:37.722,0-0-0ae2188b
29-Jan-2018,19:27:34.851,1-0-ac1528e1
29-Jan-2018,22:38:07.907,0-15-ac1528e1
30-Jan-2018,08:22:57.154,1-0-0ae2188b
30-Jan-2018,10:37:45.200,0-0-0ae0f35b
30-Jan-2018,10:51:21.062,1-0-0ae2188b
30-Jan-2018,17:43:14.541,0-0-0ae2188b
30-Jan-2018,20:13:08.652,1-e-ac112d30
30-Jan-2018,23:27:43.332,0-d-ac112d30
31-Jan-2018,08:32:11.541,1-0-0ae2188b
31-Jan-2018,10:50:52.340,0-0-0ae2188b
31-Jan-2018,11:09:24.399,1-0-0ae2188b
31-Jan-2018,14:38:25.453,0-0-0ae2188b
31-Jan-2018,15:09:35.661,1-0-0ae2188b
31-Jan-2018,18:01:36.735,0-0-0ae2188b
31-Jan-2018,18:18:20.803,1-0-0ae2188b
31-Jan-2018,19:02:52.924,0-0-0ae2188b
31-Jan-2018,20:17:47.823,1-f-ac112d30
31-Jan-2018,22:33:01.806,0-c-ac112d30
