art_no;delta;ts;sk;weight
731100;140;2009-05-26 17:01:42.276774;47;5.16999912261963
731100;140;2009-05-26 16:56:12.270654;46;5.16999912261963
731100;140;2009-05-26 16:54:12.258044;45;5.16999912261963
731100;140;2009-05-26 16:52:12.277321;44;5.16999912261963
731100;140;2009-05-26 16:49:42.285738;43;5.16999912261963
731100;140;2009-05-26 16:47:42.267785;42;5.16999912261963
731100;140;2009-05-26 16:45:12.272138;41;5.16999912261963
731100;140;2009-05-26 16:41:42.27334;40;5.16999912261963
731100;140;2009-05-26 16:38:42.276018;39;5.16999912261963
731100;140;2009-05-26 16:36:42.27522;38;5.16999912261963
(10 rows)
